start,content
238.0,"ODownloads-Anaconda X I0Home X Untitled10 X V X C 88 |localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 8 minutes ago (autosaved) Logout File Edit View Insert Cell Kernel Widgets Help Notebook saved Trusted Python3 Run C Q Code File ""<ipython-input-3-709b66da3eda>,line 2 int a=10 SyntaxError: invalid syntax 88 In [5]name=""John salary=200023.234 A In [7]a=10 b=10 C=10 b=c=10 y=30 Z=40 xyz=20,3040 printy,a 3010"
260.0,ntelliPaat Assigning single value to a variable... Input Python: >>>a=10 >>>name = 'Victor' >>>salary = 2000.23 Variable >>>print (a) >>>print (name) >>>print (salary) Assigning value ouunnt >>>10 Multiple assignment >>>Victor >>>2000
264.0,ntelliPaat Python: Variable Assigning value Multiple assignment
268.0,ntelliPaat Assigning multiple value to a variable.. Python: Variable Assigning value Multiple assignment
272.0,"ntelliPaat Assigning multiple value to a variable.. Input Python: >>>a=b=c=10 >>>x,yZ=1020,30 >>>print Variable Assigning value Multiple assignment"
282.0,ntelliPaat Small Python: Tokens python TM powered
284.0,ntelliPaat Smallest meaningful component.. Python: Keywords Tokens python TM powered
286.0,ntelliPaat Smallest meaningful component... Python: Keywords Tokens Identifiers TM Literals Dn Operators red
318.0,ntelliPaat What ar Python: Tokens Keywords Identifiers Literals Operators
320.0,ntelliPaat What are Keywords? Python Keywords are special reserved words Convey a special meaning to the compiler/interpreter Python: Tokens Keywords Identifiers Literals Operators
322.0,7ntelliPaat What are Keywords? Python Keywords are special reserved words Convey a special meaning to the compiler/interpreter Python: Each keyword have a special meaning and a specific operation Tokens NEVERuse it as a variable True False None and as Keywords asset def class continue break else finally elif del except Identifiers global for if from import Literals raise try or return pass nonlocal in not is lambda Operators
350.0,ntelliPaat Python: Tokens Keywords Identifiers Literals Operators
354.0,"/ntelliPaat What are Identifiers? Identifiers are the name used to identify a variable, function, Python: class or an object RULES defined for naming an Identifiers: Tokens No special character except underscore (_ can be used as an identifier Keyword should not be used as an identifier name Keywords Python is case sensitive, i.e Var and var are two different identifie Identifiers First character of an identifier can be character, Literals underscore but not digit Operators"
384.0,"ODownloads-Anaconda X I0Home X Untitled10 X X C 88 |localhost:8889/notebooks/Untitled10.ipynb G Search with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 11 minutes ago (autosaved) Logout File Edit View Insert Cell Kernel Widgets Help Trusted Python3 HRun C Q Code File ""<ipython-input-3-709b66da3eda>,line 2 inta=10 SyntaxError: invalid syntax 88 In [5]name =John salary=200023.234 In [8]a=10 b=10 =10 b=c=20 X= 20 y=30 Z=40 x,yz=20,4050 print(y,a) 4020"
398.0,"ODownloads -Anaconda X Untitled10 X X C 88 localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Code gmail JupyterUntitled10 Last Checkpoint 11 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 of Run C Code Q salary 200023.234 In8] a=10 b=10 C=10 b=c=20 x=20 88 y=30 -40 x,yz=204050 print(y,a) 4020 In [9]at@123=1e File<ipython-input-9-26644f227f35>,line 1 at@123=10 SyntaxError: can't assign to operator"
410.0,"ODownloads-Anaconda X Untitled10 X X ) C 88 |localhost8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Code gmail JupyterUntitled10 Last Checkpoint 11 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 of HRun Q Code 4020 In9 at@123-10 File ""<ipython-input-9-26644f227f35>,line 1 at@123-10 SyntaxError: can't assign to operator 88 In[10]at.we=20 NameError Traceback (most recent call last) <ipython-input-10-d292d40ea63a>in <module>) ->1at.we=20 NameError: name 'at'is not defined In[]"
420.0,"/ntelliPaat What are Identifiers? Identifiers are the name used to identify a variable, function,. Python: class or an object. RULES defined for naming an Identifiers: Tokens No special character except underscore (_) can be used as an identifier Keyword should not be used as an identifier name Keywords Python is case sensitive, i.e Var and var are two. different identifie Identifiers First character of an identifier can be character, Literals underscore_ but not digit Operators"
426.0,"ODownloads-Anaconda X 0Home X Untitled10 X X ) C 88 localhost:8889/notebooks/Untitied10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 12 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 HRun Code 4020 In9 at@123-10 File <ipython-input-9-26644f227f35>,line 1 at@123=10 SyntaxError: can't assign to operator 88 In[10]at.we=20 NameError Traceback (most recent call last) <ipython-input-10-d292d40ea63a> in <module> >1at.we=20 NameError: name 'at' is not defined In [11]at_we =20"
434.0,"ODownloads-Anaconda X I0Home X Untitled10 X X C 88 |localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazon.in AliExpress ch Color Hex Color Code gmail Y JupyterUntitled10 Last Checkpoint 12 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 HRun C Q Code E 4 In [10] at.we=20 NameError Traceback (most recent call last) <ipython-input-10-d292d40ea63a> in <module> -->1 at.we=20 88 NameError: name 'at'is not defined In [11]at_we =20 In [12]if=10 File ""<ipython-input-12-563084b3e606>,line 1 if=10 SyntaxError: invalid syntax"
442.0,"ODownloads-Anaconda X Untitled10 X X C 88 |localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 12 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 of Run C Q 4 Code NameError: name 'at' is not defined In [11]at_we=20 In [12]if=10 88 File ""<ipython-input-12-563084b3e606>,line 1 if=10 SyntaxError:invalid syntax In [13]while =10 File ""<ipython-input-13-5e8d3a1d0275>,line 1 while =10 SyntaxError:invalid syntax"
450.0,"ntelliPaat What are Identifiers? Identifiers are the name used to identify a variable, function Python: class or an object. RULES defined for naming an Identifiers:. Tokens No special character except underscore (_) can be used as an identifier Keyword should not be used as an identifier name Keywords Python is case sensitive,i.e Var and var are two different identifie Identifiers First character of an identifier can be character, Literals underscore_ but not digit Operators"
458.0,"ODownloads -Anaconda X I0Home X Untitled10 X X ) C 88 localhost:8889/notebooks/Untitled10.ipynb W GSearch with Google Search D r Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 12 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 of HRun C Q Code NameError:name 'at' is not defined In [11]at_we =20 In [12]if=10 88 File<ipython-input-12-563084b3e606>,line 1 if=10 SyntaxError: invalid syntax In [13]while =10 File ""<ipython-input-13-5e8d3a1d0275>,line 1 while =10 SyntaxError: invalid syntax"
496.0,"ODownloads-Anaconda X I0Home X Untitled10 X V X 7 C 88 localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 13 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 Run C Q Code 1012 11 AL File ""<ipython-input-12-563084b3e606>,line 1 if-10 ^ SyntaxError: invalid syntax 88 In [13]while =10 File""<ipython-input-13-5e8d3a1d0275>,line 1 while=10 SyntaxError: invalid syntax In [14]a=20 A=10 print(a) I print(A) 20"
500.0,"/ntelliPaat What are Identifiers? Identifiers are the name used to identify a variable, function,. Python: class or an object. RULES defined for naming an Identifiers:. Tokens No special character except underscore (_) can be used as an identifier Keyword shouldnot be used as an identifier name Keywords Python is case sensitive, i.e Var and var are two. different identifier Identifiers First character of an identifier can be character, Literals underscore (_ but not digit Operators"
508.0,"ODownloads-Anaconda X CHome X Untitled10 V X 7 C 88 localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 13 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 of Run C Q Code E 1n [12 1 AL File ""<ipython-input-12-563084b3e606>,line 1 if=10 ^ SyntaxError: invalid syntax 88 In [13]while =10 File ""<ipython-input-13-5e8d3a1d0275>,line 1 while=10 SyntaxError: invalid syntax In 15]a=20 A=10 print(a) I print(A) 20 10"
512.0,"ODownloads-Anaconda X ICHome X Untitled10 X X 7 C 88 |localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 14 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kernel Widgets Help Trusted Python3 off Run C Q Code 1n[12 11 AL File <ipython-input-12-563084b3e606>,line 1 if-10 ^ SyntaxError: invalid syntax 88 In [13]while =10 File ""<ipython-input-13-5e8d3a1d0275>,line 1 while=10 SyntaxError: invalid syntax In[15]a=20 A=10 print(a) print(A) 20 10 In[]12at="
516.0,"ODownloads-Anaconda X 10Home X Untitled10 X Y X 7 C 88 |localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 14 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kenel Widgets Help Trusted Python3 Run - C Q Code while SyntaxError: invalid syntax In[15]a=20 88 A=10 print(a) print(A) 20 10 In [16]12at=10 File ""<ipython-input-16-3143b33e8f19>,line 1 12at=10 SyntaxError: invalid syntax"
526.0,"ODownloads-Anaconda X I0Home X Untitled10 X V X C 88 |localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Code gmail JupyterUntitled10 Last Checkpoint 14 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 of HRun C Q T Code print(a) print(A) 20 10 In [16]12at =10 88 File ""<ipython-input-16-3143b33e8f19>,line 1 12at =10 SyntaxError: invalid syntax In[17]41@rac=10 File ""<ipython-input-17-273de388b603>,line 1 41@rac-10 SyntaxError: can't assign to operator"
546.0,"/ntelliPaat What are Identifiers? Identifiers are the name used to identify a variable, function, Python: class or an object. RULES defined for naming an Identifiers: Tokens No special character except underscore (_) can be used as an identifier Keyword should not be used as an identifier name Keywords Python is case sensitive, i.e Var and var are two. different identifie Identifiers First character of an identifier can be character, Literals underscore_ but not digit Operators"
550.0,ntelliPaat Python: Tokens Keywords Identifiers Literals Operators
554.0,ntelliPaat Literals: Constant used in Python.. Python: String Literals Tokens Keywords Identifiers Literals Operators
556.0,ntelliPaat Literals: Constant used in Python.. Python: String Literals Tokens Numeric Literals Boolean Literals Keywords Special Literals Identifiers Literals Operators
574.0,ntelliPaatd Literals in. Python String Literals Numeric Literals Boolean Literals Special Literals
578.0,ntelliPaat What are String Literals?. Formed by enclosing a text in the quotes. Both single and double quotes can be used Literals in. Python String Literals Numeric Literals Boolean Literals Special Literals
586.0,"O Downloads-Anaconda X I0Home X Untitled10 X X C 88 localhost:8889/notebooks/Untitled10.ipynb W GSearch with Google Search D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 15 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 T HRun Q Code prant(a) print(A) 20 10 In [16]12at=10 88 File ""<ipython-input-16-3143b33e8f19>,line 1 12at=10 SyntaxError: invalid syntax In[17]41@rac=10 File ""<ipython-input-17-273de388b603>,line 1 41@rac=10 SyntaxError: can't assign to operator In [18]_41rac=10 In[]:"
614.0,"ODownloads-Anaconda X I0Home X Untitled10 X Y X C 88 localhost:8889/notebooks/Untitled10.ipynb DO GSearch with Google Search Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Code gmail JupyterUntitled10 Last Checkpoint 16 minutes ago (autosaved) Logout File Edit View Insert Cell Kenel Widgets Help Notebook saved Trusted Python3 HRun C Q Code V E File ""<ipython-input-16-3143b33e8f19>"",line 1 A 12at=10 SyntaxError:invalid syntax 88 In [17]41@rac-10 File ""<ipython-input-17-273de388b603>,line 1 41@rac-10 SyntaxError: can't assign to operator In [18] _41rac=10 In [19] name1 =""John name2=James"
662.0,"Downloads-Anaconda X I0Home X Untitled10 X X 7 C 88 |localhost:8889/notebooks/Untitled10.ipynb GSearch with Google Search ? D Flipkart Jabong.com a Amazonin AliExpress ch Color Hex Color Cod gmail JupyterUntitled10 Last Checkpoint 17 minutes ago (unsaved changes) Logout File Edit View Insert Cell Kemel Widgets Help Trusted Python3 Run Q Code In [17]41@rac=10 File ""<ipython-input-17-273de388b603>,line 1 41@rac-10 SyntaxError: can't assign to operator 88 In [18] _41rac=10 In [19] name1=John"" name2=James In [20]multiline=str1 str2 str3 I"
678.0,ntelliPaat What are String Literals? Formed by enclosing a text in the quotes Both single and double quotes can be used Literals in Input Python String Literals Numeric Literals Boolean Literals Special Literals
684.0,"ntelliPaat What are String Literals? Formed by enclosing a text in the quotes Both single and double quotes can be used Literals in Input Python >>>name1=""John"" >>>name2='James' >>>print(name1) >>>print(name2) String Literals >>>text1=hello\ Output World' Numeric Literals >>>text1 >>>multiline='st1 Boolean Literals ...st2 ..5t3',, Special Literals"
714.0,ntelliPaat Literals in. Python String Literals Numeric Literals Boolean Literals Special Literals
718.0,ntelliPaat What are Numeric Literals? Int Long Float Complex Literals in +ve and-ve Unlimited integer Real numbers with In the form of numbers(integers) size followed by both integer and a+bj.'a'forms the with no fractional fractional part upper or real part &b Python part.Ex:101-234 lowercase L. Ex-3.14 forms the Ex:143424243L imaginary part. Ex3.134j String Literals Numeric Literals Boolean Literals Special Literals
760.0,"ntelliPaat What are Numeric Literals? Int Long Float Complex Literals in +ve and-ve Unlimited integer Real numbers with In the form of numbers(integers) size followed by both integer and a+bj.'a' forms the with no fractional upper or fractional part real part &b Python part.Ex:101-234 lowercase L. Ex-3.14 forms the Ex:143424243L imaginary part. Ex:3.134j String Literals In Python, value of an integer is not restricted by the number of bits and can expand to the limit of the available Numeric Literals memory Boolean Literals Special Literals"
784.0,ntelliPaat Literals in Python String Literals Numeric Literals Boolean Literals Special Literals
788.0,ntelliPaat What are Boolean Literals? Can have only two values: Literals in True False Python String Literals Numeric Literals Boolean Literals Special Literals
810.0,ntelliPaat What a Literals in Python String Literals Numeric Literals Boolean Literals Special Literals
812.0,ntelliPaatd What are Special Literals?. Python has one special literal:None Literals in. Used to specify to the fieldthat is not created Python String Literals Numeric Literals Boolean Literals Special Literals
854.0,ntelliPaatd What are Special Literals? Python has one special literal: None Literals in Used to specify to the field that is not created Python Example >>>val1=10 >>> va12=None String Literals >>> val1 10 >>>va12 Numeric Literals >>> print val2 None Boolean Literals >>> Special Literals
872.0,AntelliPaat
874.0,AntelliPaat Thanks For Watching
876.0,ntelliPaat Contact Us India: +91-7847955955 US: 1-800-216-8930 (TOLL FREE) O sales@intellipaat.com 24/7 Chat with Our Course Advisor Copyright Intellipaat.All rights reserved
882.0,ntelliPaat www.intellipaat.com
